Concept Code;Concept Name;Preferred Concept Name
08053;Hinsdale;Hinsdale, CO
31087;Hitchcock;Hitchcock, NE
39073;Hocking;Hocking, OH
48219;Hockley;Hockley, TX
20083;Hodgeman;Hodgeman, KS
37093;Hoke;Hoke, NC
39075;Holmes;Holmes, OH
28051;Holmes;Holmes, MS
12059;Holmes;Holmes, FL
31089;Holt;Holt, NE
29087;Holt;Holt, MO
15003;Honolulu;Honolulu, HI
48221;Hood;Hood, TX
41027;Hood River;Hood River, OR
31091;Hooker;Hooker, NE
02105;Hoonah-Angoon (CA);Hoonah-Angoon (CA), AK
51670;Hopewell (city);Hopewell (city), VA
21107;Hopkins;Hopkins, KY
48223;Hopkins;Hopkins, TX
72067;Hormigueros;Hormigueros, PR
45051;Horry;Horry, SC
05059;Hot Spring;Hot Spring, AR
56017;Hot Springs;Hot Springs, WY
26061;Houghton;Houghton, MI
27055;Houston;Houston, MN
01069;Houston;Houston, AL
13153;Houston;Houston, GA
47083;Houston;Houston, TN
48225;Houston;Houston, TX
48227;Howard;Howard, TX
31093;Howard;Howard, NE
29089;Howard;Howard, MO
05061;Howard;Howard, AR
18067;Howard;Howard, IN
24027;Howard;Howard, MD
19089;Howard;Howard, IA
29091;Howell;Howell, MO
74100;Howland Island;Howland Island, UM
27057;Hubbard;Hubbard, MN
34017;Hudson;Hudson, NJ
48229;Hudspeth;Hudspeth, TX
08055;Huerfano;Huerfano, CO
46065;Hughes;Hughes, SD
40063;Hughes;Hughes, OK
72069;Humacao;Humacao, PR
32013;Humboldt;Humboldt, NV
06023;Humboldt;Humboldt, CA
19091;Humboldt;Humboldt, IA
28053;Humphreys;Humphreys, MS
47085;Humphreys;Humphreys, TN
48231;Hunt;Hunt, TX
34019;Hunterdon;Hunterdon, NJ
42061;Huntingdon;Huntingdon, PA
18069;Huntington;Huntington, IN
26063;Huron;Huron, MI
39077;Huron;Huron, OH
46067;Hutchinson;Hutchinson, SD
48233;Hutchinson;Hutchinson, TX
46069;Hyde;Hyde, SD
37095;Hyde;Hyde, NC
22045;Iberia;Iberia, LA
22047;Iberville;Iberville, LA
19093;Ida;Ida, IA
16049;Idaho;Idaho, ID
06025;Imperial;Imperial, CA
05063;Independence;Independence, AR
12061;Indian River;Indian River, FL
42063;Indiana;Indiana, PA
26065;Ingham;Ingham, MI
06027;Inyo;Inyo, CA
26067;Ionia;Ionia, MI
26069;Iosco;Iosco, MI
19095;Iowa;Iowa, IA
55049;Iowa;Iowa, WI
37097;Iredell;Iredell, NC
48235;Irion;Irion, TX
49021;Iron;Iron, UT
29093;Iron;Iron, MO
26071;Iron;Iron, MI
55051;Iron;Iron, WI
17075;Iroquois;Iroquois, IL
13155;Irwin;Irwin, GA
72071;Isabela;Isabela, PR
26073;Isabella;Isabella, MI
27059;Isanti;Isanti, MN
53029;Island;Island, WA
51093;Isle of Wight;Isle of Wight, VA
28055;Issaquena;Issaquena, MS
27061;Itasca;Itasca, MN
28057;Itawamba;Itawamba, MS
05065;Izard;Izard, AR
68110;Jabat;Jabat, MH
48237;Jack;Jack, TX
48239;Jackson;Jackson, TX
46071;Jackson;Jackson, SD
47087;Jackson;Jackson, TN
29095;Jackson;Jackson, MO
37099;Jackson;Jackson, NC
39079;Jackson;Jackson, OH
40065;Jackson;Jackson, OK
41029;Jackson;Jackson, OR
05067;Jackson;Jackson, AR
01071;Jackson;Jackson, AL
13157;Jackson;Jackson, GA
12063;Jackson;Jackson, FL
08057;Jackson;Jackson, CO
17077;Jackson;Jackson, IL
18071;Jackson;Jackson, IN
28059;Jackson;Jackson, MS
27063;Jackson;Jackson, MN
26075;Jackson;Jackson, MI
22049;Jackson;Jackson, LA
19097;Jackson;Jackson, IA
20085;Jackson;Jackson, KS
21109;Jackson;Jackson, KY
55053;Jackson;Jackson, WI
54035;Jackson;Jackson, WV
68120;Jaluit;Jaluit, MH
51095;James City;James City, VA
74150;Jarvis Island;Jarvis Island, UM
48241;Jasper;Jasper, TX
45053;Jasper;Jasper, SC
29097;Jasper;Jasper, MO
19099;Jasper;Jasper, IA
28061;Jasper;Jasper, MS
18073;Jasper;Jasper, IN
17079;Jasper;Jasper, IL
13159;Jasper;Jasper, GA
18075;Jay;Jay, IN
72073;Jayuya;Jayuya, PR
13161;Jeff Davis;Jeff Davis, GA
48243;Jeff Davis;Jeff Davis, TX
48245;Jefferson;Jefferson, TX
42065;Jefferson;Jefferson, PA
47089;Jefferson;Jefferson, TN
29099;Jefferson;Jefferson, MO
31095;Jefferson;Jefferson, NE
30043;Jefferson;Jefferson, MT
36045;Jefferson;Jefferson, NY
41031;Jefferson;Jefferson, OR
40067;Jefferson;Jefferson, OK
39081;Jefferson;Jefferson, OH
13163;Jefferson;Jefferson, GA
08059;Jefferson;Jefferson, CO
12065;Jefferson;Jefferson, FL
01073;Jefferson;Jefferson, AL
05069;Jefferson;Jefferson, AR
18077;Jefferson;Jefferson, IN
17081;Jefferson;Jefferson, IL
16051;Jefferson;Jefferson, ID
28063;Jefferson;Jefferson, MS
22051;Jefferson;Jefferson, LA
19101;Jefferson;Jefferson, IA
20087;Jefferson;Jefferson, KS
21111;Jefferson;Jefferson, KY
54037;Jefferson;Jefferson, WV
55055;Jefferson;Jefferson, WI
53031;Jefferson;Jefferson, WA
22053;Jefferson Davis;Jefferson Davis, LA
28065;Jefferson Davis;Jefferson Davis, MS
68130;Jemo;Jemo, MH
13165;Jenkins;Jenkins, GA
18079;Jennings;Jennings, IN
46073;Jerauld;Jerauld, SD
16053;Jerome;Jerome, ID
17083;Jersey;Jersey, IL
21113;Jessamine;Jessamine, KY
20089;Jewell;Jewell, KS
48247;Jim Hogg;Jim Hogg, TX
48249;Jim Wells;Jim Wells, TX
17085;Jo Daviess;Jo Daviess, IL
17087;Johnson;Johnson, IL
18081;Johnson;Johnson, IN
13167;Johnson;Johnson, GA
05071;Johnson;Johnson, AR
20091;Johnson;Johnson, KS
19103;Johnson;Johnson, IA
21115;Johnson;Johnson, KY
31097;Johnson;Johnson, NE
29101;Johnson;Johnson, MO
56019;Johnson;Johnson, WY
40069;Johnston;Johnston, OK
37101;Johnston;Johnston, NC
74200;Johnston Atoll;Johnston Atoll, UM
37103;Jones;Jones, NC
48253;Jones;Jones, TX
46075;Jones;Jones, SD
19105;Jones;Jones, IA
28067;Jones;Jones, MS
13169;Jones;Jones, GA
41033;Josephine;Josephine, OR
49023;Juab;Juab, UT
72075;Juana Diaz;Juana Diaz, PR
30045;Judith Basin;Judith Basin, MT
72077;Juncos;Juncos, PR
55057;Juneau;Juneau, WI
02110;Juneau;Juneau, AK
42067;Juniata;Juniata, PA
26077;Kalamazoo;Kalamazoo, MI
15005;Kalawao;Kalawao, HI
26079;Kalkaska;Kalkaska, MI
27065;Kanabec;Kanabec, MN
54039;Kanawha;Kanawha, WV
27067;Kandiyohi;Kandiyohi, MN
17089;Kane;Kane, IL
49025;Kane;Kane, UT
17091;Kankakee;Kankakee, IL
48255;Karnes;Karnes, TX
15007;Kauai;Kauai, HI
48257;Kaufman;Kaufman, TX
40071;Kay;Kay, OK
70100;Kayangel;Kayangel, PW
31099;Kearney;Kearney, NE
20093;Kearny;Kearny, KS
31101;Keith;Keith, NE
28069;Kemper;Kemper, MS
02122;Kenai Peninsula;Kenai Peninsula, AK
17093;Kendall;Kendall, IL
48259;Kendall;Kendall, TX
48261;Kenedy;Kenedy, TX
23011;Kennebec;Kennebec, ME
55059;Kenosha;Kenosha, WI
44003;Kent;Kent, RI
24029;Kent;Kent, MD
26081;Kent;Kent, MI
10001;Kent;Kent, DE
48263;Kent;Kent, TX
21117;Kenton;Kenton, KY
19107;Keokuk;Keokuk, IA
06029;Kern;Kern, CA
48265;Kerr;Kerr, TX
45055;Kershaw;Kershaw, SC
02130;Ketchikan Gateway;Ketchikan Gateway, AK
55061;Kewaunee;Kewaunee, WI
26083;Keweenaw;Keweenaw, MI
31103;Keya Paha;Keya Paha, NE
38043;Kidder;Kidder, ND
68140;Kili;Kili, MH
31105;Kimball;Kimball, NE
48267;Kimble;Kimble, TX
48269;King;King, TX
53033;King;King, WA
51097;King and Queen;King and Queen, VA
51099;King George;King George, VA
51101;King William;King William, VA
40073;Kingfisher;Kingfisher, OK
20095;Kingman;Kingman, KS
74250;Kingman Reef;Kingman Reef, UM
06031;Kings;Kings, CA
36047;Kings;Kings, NY
46077;Kingsbury;Kingsbury, SD
48271;Kinney;Kinney, TX
40075;Kiowa;Kiowa, OK
08061;Kiowa;Kiowa, CO
20097;Kiowa;Kiowa, KS
08063;Kit Carson;Kit Carson, CO
53035;Kitsap;Kitsap, WA
53037;Kittitas;Kittitas, WA
27069;Kittson;Kittson, MN
41035;Klamath;Klamath, OR
48273;Kleberg;Kleberg, TX
53039;Klickitat;Klickitat, WA
21119;Knott;Knott, KY
21121;Knox;Knox, KY
23013;Knox;Knox, ME
18083;Knox;Knox, IN
17095;Knox;Knox, IL
48275;Knox;Knox, TX
47093;Knox;Knox, TN
39083;Knox;Knox, OH
31107;Knox;Knox, NE
29103;Knox;Knox, MO
02150;Kodiak Island;Kodiak Island, AK
27071;Koochiching;Koochiching, MN
16055;Kootenai;Kootenai, ID
70150;Koror;Koror, PW
18085;Kosciusko;Kosciusko, IN
64005;Kosrae;Kosrae, FM
19109;Kossuth;Kossuth, IA
68150;Kwajalein;Kwajalein, MH
55063;La Crosse;La Crosse, WI
04012;La Paz;La Paz, AZ
08067;La Plata;La Plata, CO
17099;La Salle;La Salle, IL
22059;La Salle;La Salle, LA
48283;La Salle;La Salle, TX
20099;Labette;Labette, KS
27073;Lac qui Parle;Lac qui Parle, MN
42069;Lackawanna;Lackawanna, PA
29105;Laclede;Laclede, MO
68160;Lae;Lae, MH
55065;Lafayette;Lafayette, WI
29107;Lafayette;Lafayette, MO
28071;Lafayette;Lafayette, MS
22055;Lafayette;Lafayette, LA
05073;Lafayette;Lafayette, AR
12067;Lafayette;Lafayette, FL
22057;Lafourche;Lafourche, LA
18087;LaGrange;LaGrange, IN
72079;Lajas;Lajas, PR
18089;Lake;Lake, IN
17097;Lake;Lake, IL
12069;Lake;Lake, FL
08065;Lake;Lake, CO
06033;Lake;Lake, CA
26085;Lake;Lake, MI
27075;Lake;Lake, MN
30047;Lake;Lake, MT
39085;Lake;Lake, OH
41037;Lake;Lake, OR
47095;Lake;Lake, TN
46079;Lake;Lake, SD
02164;Lake and Peninsula;Lake and Peninsula, AK
27077;Lake of the Woods;Lake of the Woods, MN
28073;Lamar;Lamar, MS
01075;Lamar;Lamar, AL
13171;Lamar;Lamar, GA
48277;Lamar;Lamar, TX
48279;Lamb;Lamb, TX
50015;Lamoille;Lamoille, VT
38045;LaMoure;LaMoure, ND
48281;Lampasas;Lampasas, TX
51103;Lancaster;Lancaster, VA
42071;Lancaster;Lancaster, PA
45057;Lancaster;Lancaster, SC
31109;Lancaster;Lancaster, NE
32015;Lander;Lander, NV
41039;Lane;Lane, OR
20101;Lane;Lane, KS
55067;Langlade;Langlade, WI
13173;Lanier;Lanier, GA
26087;Lapeer;Lapeer, MI
18091;LaPorte;LaPorte, IN
56021;Laramie;Laramie, WY
72081;Lares;Lares, PR
08069;Larimer;Larimer, CO
21123;Larue;Larue, KY
08071;Las Animas;Las Animas, CO
72083;Las Marias;Las Marias, PR
72085;Las Piedras;Las Piedras, PR
06035;Lassen;Lassen, CA
16057;Latah;Latah, ID
40077;Latimer;Latimer, OK
47097;Lauderdale;Lauderdale, TN
01077;Lauderdale;Lauderdale, AL
28075;Lauderdale;Lauderdale, MS
21125;Laurel;Laurel, KY
13175;Laurens;Laurens, GA
45059;Laurens;Laurens, SC
48285;Lavaca;Lavaca, TX
42073;Lawrence;Lawrence, PA
47099;Lawrence;Lawrence, TN
46081;Lawrence;Lawrence, SD
39087;Lawrence;Lawrence, OH
29109;Lawrence;Lawrence, MO
01079;Lawrence;Lawrence, AL
05075;Lawrence;Lawrence, AR
18093;Lawrence;Lawrence, IN
17101;Lawrence;Lawrence, IL
21127;Lawrence;Lawrence, KY
28077;Lawrence;Lawrence, MS
40079;Le Flore;Le Flore, OK
27079;Le Sueur;Le Sueur, MN
35025;Lea;Lea, NM
28079;Leake;Leake, MS
20103;Leavenworth;Leavenworth, KS
42075;Lebanon;Lebanon, PA
45061;Lee;Lee, SC
51105;Lee;Lee, VA
37105;Lee;Lee, NC
19111;Lee;Lee, IA
21129;Lee;Lee, KY
28081;Lee;Lee, MS
17103;Lee;Lee, IL
05077;Lee;Lee, AR
01081;Lee;Lee, AL
13177;Lee;Lee, GA
12071;Lee;Lee, FL
48287;Lee;Lee, TX
26089;Leelanau;Leelanau, MI
28083;Leflore;Leflore, MS
42077;Lehigh;Lehigh, PA
16059;Lemhi;Lemhi, ID
26091;Lenawee;Lenawee, MI
37107;Lenoir;Lenoir, NC
12073;Leon;Leon, FL
48289;Leon;Leon, TX
21131;Leslie;Leslie, KY
21133;Letcher;Letcher, KY
12075;Levy;Levy, FL
16061;Lewis;Lewis, ID
21135;Lewis;Lewis, KY
29111;Lewis;Lewis, MO
36049;Lewis;Lewis, NY
47101;Lewis;Lewis, TN
54041;Lewis;Lewis, WV
53041;Lewis;Lewis, WA
30049;Lewis and Clark;Lewis and Clark, MT
45063;Lexington;Lexington, SC
51678;Lexington (city);Lexington (city), VA
68170;Lib;Lib, MH
48291;Liberty;Liberty, TX
30051;Liberty;Liberty, MT
12077;Liberty;Liberty, FL
13179;Liberty;Liberty, GA
39089;Licking;Licking, OH
68180;Likiep;Likiep, MH
48293;Limestone;Limestone, TX
01083;Limestone;Limestone, AL
05079;Lincoln;Lincoln, AR
13181;Lincoln;Lincoln, GA
16063;Lincoln;Lincoln, ID
20105;Lincoln;Lincoln, KS
23015;Lincoln;Lincoln, ME
27081;Lincoln;Lincoln, MN
40081;Lincoln;Lincoln, OK
41041;Lincoln;Lincoln, OR
37109;Lincoln;Lincoln, NC
31111;Lincoln;Lincoln, NE
29113;Lincoln;Lincoln, MO
32017;Lincoln;Lincoln, NV
47103;Lincoln;Lincoln, TN
46083;Lincoln;Lincoln, SD
54043;Lincoln;Lincoln, WV
55069;Lincoln;Lincoln, WI
53043;Lincoln;Lincoln, WA
56023;Lincoln;Lincoln, WY
29115;Linn;Linn, MO
41043;Linn;Linn, OR
20107;Linn;Linn, KS
19113;Linn;Linn, IA
48295;Lipscomb;Lipscomb, TX
09005;Litchfield;Litchfield, CT
05081;Little River;Little River, AR
48297;Live Oak;Live Oak, TX
17105;Livingston;Livingston, IL
21139;Livingston;Livingston, KY
22063;Livingston;Livingston, LA
26093;Livingston;Livingston, MI
29117;Livingston;Livingston, MO
36051;Livingston;Livingston, NY
48299;Llano;Llano, TX
54045;Logan;Logan, WV
31113;Logan;Logan, NE
40083;Logan;Logan, OK
39091;Logan;Logan, OH
38047;Logan;Logan, ND
21141;Logan;Logan, KY
20109;Logan;Logan, KS
17107;Logan;Logan, IL
08075;Logan;Logan, CO
05083;Logan;Logan, AR
72087;Loiza;Loiza, PR
13183;Long;Long, GA
05085;Lonoke;Lonoke, AR
39093;Lorain;Lorain, OH
35028;Los Alamos;Los Alamos, NM
06037;Los Angeles;Los Angeles, CA
47105;Loudon;Loudon, TN
51107;Loudoun;Loudoun, VA
51109;Louisa;Louisa, VA
19115;Louisa;Louisa, IA
31115;Loup;Loup, NE
40085;Love;Love, OK
48301;Loving;Loving, TX
28087;Lowndes;Lowndes, MS
01085;Lowndes;Lowndes, AL
13185;Lowndes;Lowndes, GA
48303;Lubbock;Lubbock, TX
19117;Lucas;Lucas, IA
39095;Lucas;Lucas, OH
26095;Luce;Luce, MI
13187;Lumpkin;Lumpkin, GA
35029;Luna;Luna, NM
51111;Lunenburg;Lunenburg, VA
72089;Luquillo;Luquillo, PR
42079;Luzerne;Luzerne, PA
42081;Lycoming;Lycoming, PA
46085;Lyman;Lyman, SD
51680;Lynchburg (city);Lynchburg (city), VA
48305;Lynn;Lynn, TX
32019;Lyon;Lyon, NV
27083;Lyon;Lyon, MN
19119;Lyon;Lyon, IA
20111;Lyon;Lyon, KS
21143;Lyon;Lyon, KY
26097;Mackinac;Mackinac, MI
26099;Macomb;Macomb, MI
01087;Macon;Macon, AL
13193;Macon;Macon, GA
17115;Macon;Macon, IL
29121;Macon;Macon, MO
37113;Macon;Macon, NC
47111;Macon;Macon, TN
17117;Macoupin;Macoupin, IL
06039;Madera;Madera, CA
05087;Madison;Madison, AR
01089;Madison;Madison, AL
12079;Madison;Madison, FL
17119;Madison;Madison, IL
18095;Madison;Madison, IN
13195;Madison;Madison, GA
16065;Madison;Madison, ID
28089;Madison;Madison, MS
22065;Madison;Madison, LA
21151;Madison;Madison, KY
19121;Madison;Madison, IA
47113;Madison;Madison, TN
51113;Madison;Madison, VA
48313;Madison;Madison, TX
37115;Madison;Madison, NC
39097;Madison;Madison, OH
29123;Madison;Madison, MO
30057;Madison;Madison, MT
31119;Madison;Madison, NE
36053;Madison;Madison, NY
21153;Magoffin;Magoffin, KY
19123;Mahaska;Mahaska, IA
27087;Mahnomen;Mahnomen, MN
39099;Mahoning;Mahoning, OH
40093;Major;Major, OK
68190;Majuro;Majuro, MH
41045;Malheur;Malheur, OR
68300;Maloelap;Maloelap, MH
51683;Manassas (city);Manassas (city), VA
51685;Manassas Park (city);Manassas Park (city), VA
12081;Manatee;Manatee, FL
72091;Manati;Manati, PR
26101;Manistee;Manistee, MI
55071;Manitowoc;Manitowoc, WI
60020;Manu a;Manu a, AS
55073;Marathon;Marathon, WI
01091;Marengo;Marengo, AL
72093;Maricao;Maricao, PR
04013;Maricopa;Maricopa, AZ
29125;Maries;Maries, MO
06041;Marin;Marin, CA
55075;Marinette;Marinette, WI
54049;Marion;Marion, WV
05089;Marion;Marion, AR
01093;Marion;Marion, AL
12083;Marion;Marion, FL
13197;Marion;Marion, GA
18097;Marion;Marion, IN
17121;Marion;Marion, IL
28091;Marion;Marion, MS
19125;Marion;Marion, IA
20115;Marion;Marion, KS
21155;Marion;Marion, KY
29127;Marion;Marion, MO
41047;Marion;Marion, OR
39101;Marion;Marion, OH
45067;Marion;Marion, SC
48315;Marion;Marion, TX
47115;Marion;Marion, TN
06043;Mariposa;Mariposa, CA
45069;Marlboro;Marlboro, SC
26103;Marquette;Marquette, MI
55077;Marquette;Marquette, WI
54051;Marshall;Marshall, WV
28093;Marshall;Marshall, MS
27089;Marshall;Marshall, MN
21157;Marshall;Marshall, KY
20117;Marshall;Marshall, KS
19127;Marshall;Marshall, IA
01095;Marshall;Marshall, AL
17123;Marshall;Marshall, IL
18099;Marshall;Marshall, IN
40095;Marshall;Marshall, OK
47117;Marshall;Marshall, TN
46091;Marshall;Marshall, SD
48317;Martin;Martin, TX
37117;Martin;Martin, NC
18101;Martin;Martin, IN
12085;Martin;Martin, FL
21159;Martin;Martin, KY
27091;Martin;Martin, MN
51690;Martinsville (city);Martinsville (city), VA
53045;Mason;Mason, WA
54053;Mason;Mason, WV
26105;Mason;Mason, MI
21161;Mason;Mason, KY
17125;Mason;Mason, IL
48319;Mason;Mason, TX
17127;Massac;Massac, IL
48321;Matagorda;Matagorda, TX
02170;Matanuska-Susitna;Matanuska-Susitna, AK
51115;Mathews;Mathews, VA
15009;Maui;Maui, HI
72095;Maunabo;Maunabo, PR
47119;Maury;Maury, TN
48323;Maverick;Maverick, TX
72097;Mayaguez;Mayaguez, PR
40097;Mayes;Mayes, OK
40087;McClain;McClain, OK
30055;McCone;McCone, MT
46087;McCook;McCook, SD
45065;McCormick;McCormick, SC
21145;McCracken;McCracken, KY
21147;McCreary;McCreary, KY
48307;McCulloch;McCulloch, TX
40089;McCurtain;McCurtain, OK
29119;McDonald;McDonald, MO
17109;McDonough;McDonough, IL
37111;McDowell;McDowell, NC
54047;McDowell;McDowell, WV
13189;McDuffie;McDuffie, GA
17111;McHenry;McHenry, IL
38049;McHenry;McHenry, ND
38051;McIntosh;McIntosh, ND
40091;McIntosh;McIntosh, OK
13191;McIntosh;McIntosh, GA
42083;McKean;McKean, PA
38053;McKenzie;McKenzie, ND
35031;McKinley;McKinley, NM
38055;McLean;McLean, ND
17113;McLean;McLean, IL
21149;McLean;McLean, KY
48309;McLennan;McLennan, TX
27085;McLeod;McLeod, MN
47107;McMinn;McMinn, TN
48311;McMullen;McMullen, TX
47109;McNairy;McNairy, TN
46089;McPherson;McPherson, SD
31117;McPherson;McPherson, NE
20113;McPherson;McPherson, KS
20119;Meade;Meade, KS
21163;Meade;Meade, KY
46093;Meade;Meade, SD
30059;Meagher;Meagher, MT
37119;Mecklenburg;Mecklenburg, NC
51117;Mecklenburg;Mecklenburg, VA
26107;Mecosta;Mecosta, MI
48325;Medina;Medina, TX
39103;Medina;Medina, OH
27093;Meeker;Meeker, MN
39105;Meigs;Meigs, OH
47121;Meigs;Meigs, TN
68310;Mejit;Mejit, MH
70212;Melekeok;Melekeok, PW
46095;Mellette;Mellette, SD
48327;Menard;Menard, TX
17129;Menard;Menard, IL
06045;Mendocino;Mendocino, CA
21165;Menifee;Menifee, KY
26109;Menominee;Menominee, MI
55078;Menominee;Menominee, WI
06047;Merced;Merced, CA
17131;Mercer;Mercer, IL
21167;Mercer;Mercer, KY
42085;Mercer;Mercer, PA
39107;Mercer;Mercer, OH
38057;Mercer;Mercer, ND
34021;Mercer;Mercer, NJ
29129;Mercer;Mercer, MO
54055;Mercer;Mercer, WV
13199;Meriwether;Meriwether, GA
31121;Merrick;Merrick, NE
33013;Merrimack;Merrimack, NH
08077;Mesa;Mesa, CO
21169;Metcalfe;Metcalfe, KY
20121;Miami;Miami, KS
18103;Miami;Miami, IN
